"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/3504","Inheritor of the Stars, Gill Lapis","http://d12h0em1d7ppg.cloudfront.net/items/35/3504/image_en/5ec452dc-4532-416c-81f4-416d0d36351d.jpg","WOM-112","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Vampire/Human/Guardian","Nem","Winds of the Ominous Moon","Since then, there hasn't been a soul alive that knew the whereabouts of Reiya and Gill. However, the hero who inherited that power and spirit will undoubtedly become the guardian of this world... that hero's name is...","Winds of the Ominous Moon","1000 / 1000","Activate
Remove an Elemental in your graveyard from the game: Produce [w], [r], [u], [g], or [b]. Put a [+100/+100] counter on this card. Play this ability only once per turn."
"http://www.fowtcg.com/card/3504","Inheritor of the Stars, Gill Lapis","http://d12h0em1d7ppg.cloudfront.net/items/35/3504/image_en/5ec452dc-4532-416c-81f4-416d0d36351d.jpg","WOM-112","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Vampire/Human/Guardian","Nem","Winds of the Ominous Moon","Since then, there hasn't been a soul alive that knew the whereabouts of Reiya and Gill. However, the hero who inherited that power and spirit will undoubtedly become the guardian of this world... that hero's name is...","Winds of the Ominous Moon","1000 / 1000","Activate
Remove an Elemental in your graveyard from the game: Produce [w], [r], [u], [g], or [b]. Put a [+100/+100] counter on this card. Play this ability only once per turn."
"http://www.fowtcg.com/card/3505","Invitation to Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/35/3505/image_en/7c125cb9-707b-4307-aac8-5fce65af0ecb.jpg","WOM-113","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","mie","Winds of the Ominous Moon","""Did you like what you saw? Now then, we best be on our way."" -Atom Seikhart","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3505","Invitation to Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/35/3505/image_en/7c125cb9-707b-4307-aac8-5fce65af0ecb.jpg","WOM-113","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","mie","Winds of the Ominous Moon","""Did you like what you saw? Now then, we best be on our way."" -Atom Seikhart","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3506","Journey to the Future","http://d12h0em1d7ppg.cloudfront.net/items/35/3506/image_en/7fd1ebd5-2114-4c92-bffa-0a0f4366a323.jpg","WOM-114","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","BANAMONS*","Winds of the Ominous Moon","""Where will you go from here?"" ""My role is done. Furthermore, I don't have any power left in me to do anything."" ""Come with me then. You still owe me for the power I lent you."" ""...Very well."" -Gill and Reiya","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3506","Journey to the Future","http://d12h0em1d7ppg.cloudfront.net/items/35/3506/image_en/7fd1ebd5-2114-4c92-bffa-0a0f4366a323.jpg","WOM-114","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","BANAMONS*","Winds of the Ominous Moon","""Where will you go from here?"" ""My role is done. Furthermore, I don't have any power left in me to do anything."" ""Come with me then. You still owe me for the power I lent you."" ""...Very well."" -Gill and Reiya","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3507","Reincarnation of the Soul","http://d12h0em1d7ppg.cloudfront.net/items/35/3507/image_en/a4d701c0-35f5-4107-8b8a-0ef06e666a0f.jpg","WOM-115","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","Spirit Magic","mita kura","Winds of the Ominous Moon","All souls enter the cycle and start a new future. Even souls that were toyed with by fate are reborn anew.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3507","Reincarnation of the Soul","http://d12h0em1d7ppg.cloudfront.net/items/35/3507/image_en/a4d701c0-35f5-4107-8b8a-0ef06e666a0f.jpg","WOM-115","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Spirit Magic","mita kura","Winds of the Ominous Moon","All souls enter the cycle and start a new future. Even souls that were toyed with by fate are reborn anew.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3508","Restoration","http://d12h0em1d7ppg.cloudfront.net/items/35/3508/image_en/586a7a27-75ae-4b10-887f-ee0e4b1c60be.jpg","WOM-116","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","Kusanagi Tyouen","Winds of the Ominous Moon","""It's time we built a new royal palace. A new palace needs a new name. Let's see... how about 'Light Palace'? Yes, that'll do just fine."" -Taegrus Pearlshine","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3508","Restoration","http://d12h0em1d7ppg.cloudfront.net/items/35/3508/image_en/586a7a27-75ae-4b10-887f-ee0e4b1c60be.jpg","WOM-116","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","Kusanagi Tyouen","Winds of the Ominous Moon","""It's time we built a new royal palace. A new palace needs a new name. Let's see... how about 'Light Palace'? Yes, that'll do just fine."" -Taegrus Pearlshine","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3509","The Kingdom of Diversity, Light Palace","http://d12h0em1d7ppg.cloudfront.net/items/35/3509/image_en/22c4d4ae-ef4e-4b79-b175-7285e0d21390.jpg","WOM-117","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition","","Miko Yamazaki","Winds of the Ominous Moon","While investigating a magical distortion, Grimm, the king of Light Palace, saved Pandora who had appeared from a gap in time. While a serious encounter did not occur this time, Grimm felt that an encounter with fate was near.","Winds of the Ominous Moon","","Continuous
Resonators you control gain [Flying], [Swiftness], [First Strike], [Precision], [Barrier] and/or [Drain] as long as you control a J-ruler with that ability."
"http://www.fowtcg.com/card/3509","The Kingdom of Diversity, Light Palace","http://d12h0em1d7ppg.cloudfront.net/items/35/3509/image_en/22c4d4ae-ef4e-4b79-b175-7285e0d21390.jpg","WOM-117","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","","Miko Yamazaki","Winds of the Ominous Moon","While investigating a magical distortion, Grimm, the king of Light Palace, saved Pandora who had appeared from a gap in time. While a serious encounter did not occur this time, Grimm felt that an encounter with fate was near.","Winds of the Ominous Moon","","Continuous
Resonators you control gain [Flying], [Swiftness], [First Strike], [Precision], [Barrier] and/or [Drain] as long as you control a J-ruler with that ability."
"http://www.fowtcg.com/card/3510","The Path We Part","http://d12h0em1d7ppg.cloudfront.net/items/35/3510/image_en/2b5d9a68-d411-4760-a894-87bc32294655.jpg","WOM-118","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","Nakaba Higurashi","Winds of the Ominous Moon","""I'll be going on another self-training journey. Take care of yourself Shaela."" ""You too, Kirik."" -Kirik and Shaela","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3510","The Path We Part","http://d12h0em1d7ppg.cloudfront.net/items/35/3510/image_en/2b5d9a68-d411-4760-a894-87bc32294655.jpg","WOM-118","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","Nakaba Higurashi","Winds of the Ominous Moon","""I'll be going on another self-training journey. Take care of yourself Shaela."" ""You too, Kirik."" -Kirik and Shaela","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3511","Ethereal Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/35/3511/image_en/9efb4f63-143e-4e40-8ed0-92fd4da6bdbc.jpg","WOM-119","R","","Special Magic Stone","","Ashes","Winds of the Ominous Moon","Our most distant wishes will one day become reality.","Winds of the Ominous Moon","","Activate
Banish this card: Put an Aura from your removed area into your hand."
"http://www.fowtcg.com/card/3512","Magic Stone of Time","http://d12h0em1d7ppg.cloudfront.net/items/35/3512/image_en/908f164f-f19c-47a9-8b12-9b8ea778b26b.jpg","WOM-120","R","","Special Magic Stone","","Saiko Takaki","Winds of the Ominous Moon","A magic stone with memories of the distant future.","Winds of the Ominous Moon","","Activate
[Rest]: Produce [time]."
"http://www.fowtcg.com/card/3513","【Variant】Grimmia's Fairy","http://d12h0em1d7ppg.cloudfront.net/items/35/3513/image_en/501486f3-b6e5-4a06-b4f2-f97bf97176d7.jpg","WOM-121","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Fairy Tale/Fairy","YAMAMOTO-NAOKI","Winds of the Ominous Moon","Grimm received Lumia's hope, and once again manifested into this world.","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3513","【Variant】Grimmia's Fairy","http://d12h0em1d7ppg.cloudfront.net/items/35/3513/image_en/501486f3-b6e5-4a06-b4f2-f97bf97176d7.jpg","WOM-121","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Fairy Tale/Fairy","YAMAMOTO-NAOKI","Winds of the Ominous Moon","Grimm received Lumia's hope, and once again manifested into this world.","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3514","【Variant】Dread Touch","http://d12h0em1d7ppg.cloudfront.net/items/35/3514/image_en/58dd7445-29d9-4a0a-a092-95ca66656858.jpg","WOM-122","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Dinosaur","Nanami Lusia","Winds of the Ominous Moon","Apparently, the dinosaurs came from the future. But all the Dragonoids cared about was how to cook them!","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3514","【Variant】Dread Touch","http://d12h0em1d7ppg.cloudfront.net/items/35/3514/image_en/58dd7445-29d9-4a0a-a092-95ca66656858.jpg","WOM-122","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Dinosaur","Nanami Lusia","Winds of the Ominous Moon","Apparently, the dinosaurs came from the future. But all the Dragonoids cared about was how to cook them!","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3515","【Variant】Wings of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/35/3515/image_en/777d304f-5e99-4158-8145-725f14583597.jpg","WOM-123","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Dragon","gozz","Winds of the Ominous Moon","The dragon rode the streams of time and soared over the world.","Winds of the Ominous Moon","700 / 800","Activate
[u]: This card gains [Flying] until end of turn."
"http://www.fowtcg.com/card/3515","【Variant】Wings of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/35/3515/image_en/777d304f-5e99-4158-8145-725f14583597.jpg","WOM-123","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Dragon","gozz","Winds of the Ominous Moon","The dragon rode the streams of time and soared over the world.","Winds of the Ominous Moon","700 / 800","Activate
[u]: This card gains [Flying] until end of turn."
"http://www.fowtcg.com/card/3516","【Variant】Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/35/3516/image_en/98ad344a-5208-46ff-a2b8-7b07df72220f.jpg","WOM-124","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","1200 / 1200","Continuous
This card gains [+100/+100] for each wind magic stone you control."
"http://www.fowtcg.com/card/3516","【Variant】Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/35/3516/image_en/98ad344a-5208-46ff-a2b8-7b07df72220f.jpg","WOM-124","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","1200 / 1200","Continuous
This card gains [+100/+100] for each wind magic stone you control."
"http://www.fowtcg.com/card/3516","【Variant】Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/35/3516/image_en/98ad344a-5208-46ff-a2b8-7b07df72220f.jpg","WOM-124","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","1200 / 1200","Continuous
This card gains [+100/+100] for each wind magic stone you control."
"http://www.fowtcg.com/card/3517","【Variant】Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/35/3517/image_en/4960b75e-6809-44ee-9b9c-49112a95a5bd.jpg","WOM-125","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800",""
"http://www.fowtcg.com/card/3517","【Variant】Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/35/3517/image_en/4960b75e-6809-44ee-9b9c-49112a95a5bd.jpg","WOM-125","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800",""
"http://www.fowtcg.com/card/3517","【Variant】Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/35/3517/image_en/4960b75e-6809-44ee-9b9c-49112a95a5bd.jpg","WOM-125","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800",""
