"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/4937","The Hidden History - ""Mikage""","http://d12h0em1d7ppg.cloudfront.net/items/49/4937/image_en/62abc485-8652-4d92-8bd2-ae0d2a81a81e.jpg","EDL-093","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","","tokiwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","Mikage is a messenger from another dimension, who came to this world following Ragnarok. Originally, his plan was just to observe, but then Oborozuki changed his mind.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
Banish this card: Your opponent discards a card. Play this ability only during your turn."
"http://www.fowtcg.com/card/4938","Tsuiya, Cursed Spawn of the Star // Curse of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4938/image_en/f86c2a3c-2cdd-42a3-a3c3-74b895465a9a.jpg","EDL-094","MR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Human","ShiroYayoi","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","400 / 400","Continuous
You may pay [D] less to play cards named ”Curse of Ragnarok""."
"http://www.fowtcg.com/card/4938","Tsuiya, Cursed Spawn of the Star // Curse of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4938/image_en/f86c2a3c-2cdd-42a3-a3c3-74b895465a9a.jpg","EDL-094","MR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Human","ShiroYayoi","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","400 / 400","Continuous
You may pay [D] less to play cards named ”Curse of Ragnarok""."
"http://www.fowtcg.com/card/4938","Tsuiya, Cursed Spawn of the Star // Curse of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4938/image_en/f86c2a3c-2cdd-42a3-a3c3-74b895465a9a.jpg","EDL-094","MR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Human","ShiroYayoi","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","400 / 400","Continuous
You may pay [D] less to play cards named ”Curse of Ragnarok""."
"http://www.fowtcg.com/card/4939","Tsuiya's Darkness","http://d12h0em1d7ppg.cloudfront.net/items/49/4939/image_en/78db5758-28fe-4ec9-9717-d5b297bfa802.jpg","EDL-095","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Tsukumi","Saga Cluster 1st 「The Epic of the Dragon Lord」","The final curse begins with death.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4939","Tsuiya's Darkness","http://d12h0em1d7ppg.cloudfront.net/items/49/4939/image_en/78db5758-28fe-4ec9-9717-d5b297bfa802.jpg","EDL-095","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Tsukumi","Saga Cluster 1st 「The Epic of the Dragon Lord」","The final curse begins with death.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4939","Tsuiya's Darkness","http://d12h0em1d7ppg.cloudfront.net/items/49/4939/image_en/78db5758-28fe-4ec9-9717-d5b297bfa802.jpg","EDL-095","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Tsukumi","Saga Cluster 1st 「The Epic of the Dragon Lord」","The final curse begins with death.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4940","Ragnarok, Invading Dragon Lord","http://d12h0em1d7ppg.cloudfront.net/items/49/4940/image_en/835f84db-36e5-4fd9-a87b-28582e3a68a9.jpg","EDL-096","RR","","Ruler","Dragon","jugemt","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[X], where X is the number of times you already played this ability in this game: Choose one that was not chosen in this game. Play this ability only during your turn;
- Produce two wills in any combination of attributes.
- Copy target chant spell you control. You may choose new targets for the copy.
- Draw three cards.
- Remove all additions and regalia your opponent controls and all cards in your opponent's graveyard from the game.
- Destroy all J-rulers.
- Remove all resonators your opponent controls from the game."
"http://www.fowtcg.com/card/4941","Epic Stone of the Blood","http://d12h0em1d7ppg.cloudfront.net/items/49/4941/image_en/309fe4c4-d4a7-4f38-a8a2-a781a8df31da.jpg","EDL-097","R","","Special Magic Stone","","haniwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","This magic stone shines with the price of blood.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[Revenge] -
[Rest]: Put two [+100/+100] counters on target resonator."
"http://www.fowtcg.com/card/4942","Epic Stone of the Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4942/image_en/d9bda389-2aaa-46a7-be88-c06b92866599.jpg","EDL-098","R","","Special Magic Stone","","haniwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","Dragonoids ruled over part of this world in ancient pasts, but now there is just a lone survivor.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[Rest]: Put three strength counters on your J/ruler."
"http://www.fowtcg.com/card/4943","Epic Stone of the Elements","http://d12h0em1d7ppg.cloudfront.net/items/49/4943/image_en/de295fb3-12f8-4737-a2fd-253831b7d3c4.jpg","EDL-099","R","","Special Magic Stone","","haniwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","At the end of his research, Welser discovered a way to seal magic into matter, and completed it with Elixir.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[Rest]: Produce one will of any attribute. Play this ability only if this card was recovered by an ability this turn."
"http://www.fowtcg.com/card/4944","Epic Stone of the Star","http://d12h0em1d7ppg.cloudfront.net/items/49/4944/image_en/9c6da366-7f06-48e0-9410-e7aa984c6d25.jpg","EDL-100","R","","Special Magic Stone","","haniwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","The star delivers the light of ancients pasts, illuminating the history of this world.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[Rest]: Put a [+100/+100] counter on this card."
"http://www.fowtcg.com/card/4945","Epic Stone of the Treasure","http://d12h0em1d7ppg.cloudfront.net/items/49/4945/image_en/9f3f919f-5ee3-4191-bd63-35c4104a0d7f.jpg","EDL-101","R","","Special Magic Stone","","haniwa","Saga Cluster 1st 「The Epic of the Dragon Lord」","Ruined cities, relics, caves, there is so much in this world to explore the ancient pasts.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
[Rest]: Produce one will of any attribute. Spend this will only to play Treasures."
