"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_cost_attribute","card_att_def"
"http://www.fowtcg.com/card/4813","Magic Storing Golem","http://d12h0em1d7ppg.cloudfront.net/items/48/4813/image_en/efb72584-9129-4233-9f32-50b296266363.jpg","PofA-098","N","Resonator","Machine","Shosuke","Alice Origin 4th Booster Pack","Card Text
Activate
Banish this card: Produce [B][G].","""A support unit that can fight. The new storage system looks good."" ーMachina","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600"
"http://www.fowtcg.com/card/4813","Magic Storing Golem","http://d12h0em1d7ppg.cloudfront.net/items/48/4813/image_en/efb72584-9129-4233-9f32-50b296266363.jpg","PofA-098","N","Resonator","Machine","Shosuke","Alice Origin 4th Booster Pack","Card Text
Activate
Banish this card: Produce [B][G].","""A support unit that can fight. The new storage system looks good."" ーMachina","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600"
"http://www.fowtcg.com/card/4814","Magician of Vell-Savaria","http://d12h0em1d7ppg.cloudfront.net/items/48/4814/image_en/44726168-9c6d-4b14-8bbe-9d11527fec6d.jpg","PofA-099","N","Resonator","Wizard","BANAMONS*","Alice Origin 4th Booster Pack","Card Text
Activate
Remove the top card of your deck from the game: This card gains [+500/0] until end of turn. Play this ability only once per turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 800"
"http://www.fowtcg.com/card/4814","Magician of Vell-Savaria","http://d12h0em1d7ppg.cloudfront.net/items/48/4814/image_en/44726168-9c6d-4b14-8bbe-9d11527fec6d.jpg","PofA-099","N","Resonator","Wizard","BANAMONS*","Alice Origin 4th Booster Pack","Card Text
Activate
Remove the top card of your deck from the game: This card gains [+500/0] until end of turn. Play this ability only once per turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 800"
"http://www.fowtcg.com/card/4815","Necromancer","http://d12h0em1d7ppg.cloudfront.net/items/48/4815/image_en/a9ae42be-e00e-4a87-ab49-8d37a7b8c97b.jpg","PofA-100","N","Resonator","Minion","SIGMAN","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Remove all resonators in target player's graveyard from the game. Put a [+100/+100] counter on this card for each resonator removed this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700"
"http://www.fowtcg.com/card/4815","Necromancer","http://d12h0em1d7ppg.cloudfront.net/items/48/4815/image_en/a9ae42be-e00e-4a87-ab49-8d37a7b8c97b.jpg","PofA-100","N","Resonator","Minion","SIGMAN","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Remove all resonators in target player's graveyard from the game. Put a [+100/+100] counter on this card for each resonator removed this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700"
"http://www.fowtcg.com/card/4815","Necromancer","http://d12h0em1d7ppg.cloudfront.net/items/48/4815/image_en/a9ae42be-e00e-4a87-ab49-8d37a7b8c97b.jpg","PofA-100","N","Resonator","Minion","SIGMAN","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Remove all resonators in target player's graveyard from the game. Put a [+100/+100] counter on this card for each resonator removed this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700"
"http://www.fowtcg.com/card/4816","Nidhogg","http://d12h0em1d7ppg.cloudfront.net/items/48/4816/image_en/21f8663f-462a-41ac-82ca-a01e774196db.jpg","PofA-101","R","Resonator","Twelve Protective Deities","Mad","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You gain [Barrier].
Automatic
[Enter] >>> Look at your opponent's hand. Choose up to two cards. They remove them from the game.
Automatic
When this card leaves the field >>> Put all cards from all removed areas that were removed by this card into their owners' hand.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200"
"http://www.fowtcg.com/card/4816","Nidhogg","http://d12h0em1d7ppg.cloudfront.net/items/48/4816/image_en/21f8663f-462a-41ac-82ca-a01e774196db.jpg","PofA-101","R","Resonator","Twelve Protective Deities","Mad","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You gain [Barrier].
Automatic
[Enter] >>> Look at your opponent's hand. Choose up to two cards. They remove them from the game.
Automatic
When this card leaves the field >>> Put all cards from all removed areas that were removed by this card into their owners' hand.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200"
"http://www.fowtcg.com/card/4816","Nidhogg","http://d12h0em1d7ppg.cloudfront.net/items/48/4816/image_en/21f8663f-462a-41ac-82ca-a01e774196db.jpg","PofA-101","R","Resonator","Twelve Protective Deities","Mad","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You gain [Barrier].
Automatic
[Enter] >>> Look at your opponent's hand. Choose up to two cards. They remove them from the game.
Automatic
When this card leaves the field >>> Put all cards from all removed areas that were removed by this card into their owners' hand.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200"
"http://www.fowtcg.com/card/4816","Nidhogg","http://d12h0em1d7ppg.cloudfront.net/items/48/4816/image_en/21f8663f-462a-41ac-82ca-a01e774196db.jpg","PofA-101","R","Resonator","Twelve Protective Deities","Mad","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You gain [Barrier].
Automatic
[Enter] >>> Look at your opponent's hand. Choose up to two cards. They remove them from the game.
Automatic
When this card leaves the field >>> Put all cards from all removed areas that were removed by this card into their owners' hand.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200"
"http://www.fowtcg.com/card/4817","Nightmare Knight","http://d12h0em1d7ppg.cloudfront.net/items/48/4817/image_en/3f5331cd-a386-4e78-af7e-cf7a61b6e23d.jpg","PofA-102","SR","Resonator","Fairy Tale","AKI","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Choose up to two;
- Banish a light crystal. If you do, look at the top four cards of your deck. You may reveal a Fairy Tale resonator from among them, and put it into your hand. Then put the rest on the bottom of your deck in any order.
- Banish a darkness crystal. If you do, target resonator gains [-1000/-1000] until end of turn.
Automatic
Whenever another Fairy Tale resonator enters the field under your control >>> You may return this card to its owner's hand.","Nightmares repeat themselves, in dreams, in reality, even in a game.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600"
"http://www.fowtcg.com/card/4817","Nightmare Knight","http://d12h0em1d7ppg.cloudfront.net/items/48/4817/image_en/3f5331cd-a386-4e78-af7e-cf7a61b6e23d.jpg","PofA-102","SR","Resonator","Fairy Tale","AKI","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Choose up to two;
- Banish a light crystal. If you do, look at the top four cards of your deck. You may reveal a Fairy Tale resonator from among them, and put it into your hand. Then put the rest on the bottom of your deck in any order.
- Banish a darkness crystal. If you do, target resonator gains [-1000/-1000] until end of turn.
Automatic
Whenever another Fairy Tale resonator enters the field under your control >>> You may return this card to its owner's hand.","Nightmares repeat themselves, in dreams, in reality, even in a game.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600"
"http://www.fowtcg.com/card/4818","Paratrooper of Leginus","http://d12h0em1d7ppg.cloudfront.net/items/48/4818/image_en/99a36de6-2fb8-4ccc-9b34-d107949f3e29.jpg","PofA-103","N","Resonator","Machine, Human","kakotomirai","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You may pay [B] less to play this card for each Machine you control.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200"
"http://www.fowtcg.com/card/4818","Paratrooper of Leginus","http://d12h0em1d7ppg.cloudfront.net/items/48/4818/image_en/99a36de6-2fb8-4ccc-9b34-d107949f3e29.jpg","PofA-103","N","Resonator","Machine, Human","kakotomirai","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You may pay [B] less to play this card for each Machine you control.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200"
"http://www.fowtcg.com/card/4818","Paratrooper of Leginus","http://d12h0em1d7ppg.cloudfront.net/items/48/4818/image_en/99a36de6-2fb8-4ccc-9b34-d107949f3e29.jpg","PofA-103","N","Resonator","Machine, Human","kakotomirai","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You may pay [B] less to play this card for each Machine you control.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200"
"http://www.fowtcg.com/card/4818","Paratrooper of Leginus","http://d12h0em1d7ppg.cloudfront.net/items/48/4818/image_en/99a36de6-2fb8-4ccc-9b34-d107949f3e29.jpg","PofA-103","N","Resonator","Machine, Human","kakotomirai","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You may pay [B] less to play this card for each Machine you control.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200"
"http://www.fowtcg.com/card/4818","Paratrooper of Leginus","http://d12h0em1d7ppg.cloudfront.net/items/48/4818/image_en/99a36de6-2fb8-4ccc-9b34-d107949f3e29.jpg","PofA-103","N","Resonator","Machine, Human","kakotomirai","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
You may pay [B] less to play this card for each Machine you control.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1200 / 1200"
"http://www.fowtcg.com/card/4819","Royal Straight Flush","http://d12h0em1d7ppg.cloudfront.net/items/48/4819/image_en/cc9ec56f-cc5b-45a7-a63f-9e492db7fd43.jpg","PofA-104","SR","Chant","Mage Art","noki","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Destroy target resonator. If this card was awakened, instead destroy all non-magic stone entities your opponent controls, and put all cards revealed by this card's [Awakening] cost from your hand into the field.
[Awakening] Reveal a ""Nightmare Knight"", a ""King of Kings"", a ""Save the Queen"", a ""Mage Jack"" card, and a ""Shadow X"" from your hand.","For this trump there is no second time.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4819","Royal Straight Flush","http://d12h0em1d7ppg.cloudfront.net/items/48/4819/image_en/cc9ec56f-cc5b-45a7-a63f-9e492db7fd43.jpg","PofA-104","SR","Chant","Mage Art","noki","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Destroy target resonator. If this card was awakened, instead destroy all non-magic stone entities your opponent controls, and put all cards revealed by this card's [Awakening] cost from your hand into the field.
[Awakening] Reveal a ""Nightmare Knight"", a ""King of Kings"", a ""Save the Queen"", a ""Mage Jack"" card, and a ""Shadow X"" from your hand.","For this trump there is no second time.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4820","Schr?dinger","http://d12h0em1d7ppg.cloudfront.net/items/48/4820/image_en/285fb8ab-38f8-403b-be2a-111c0399f6bf.jpg","PofA-105","MR","Addition","Fairy Tale","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Automatic
[Enter] >>> Remove target regalia or resonator you control from the game. Then put it into the field rested under its owner's control.
Activate
Banish a light crystal: This card becomes a [1000/1000] resonator with [Drain] and [Eternal] until end of turn.
Activate
Banish a darkness crystal: This card becomes a [1000/1000] resonator with [Bane] and [Precision] until end of turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4820","Schr?dinger","http://d12h0em1d7ppg.cloudfront.net/items/48/4820/image_en/285fb8ab-38f8-403b-be2a-111c0399f6bf.jpg","PofA-105","MR","Addition","Fairy Tale","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Automatic
[Enter] >>> Remove target regalia or resonator you control from the game. Then put it into the field rested under its owner's control.
Activate
Banish a light crystal: This card becomes a [1000/1000] resonator with [Drain] and [Eternal] until end of turn.
Activate
Banish a darkness crystal: This card becomes a [1000/1000] resonator with [Bane] and [Precision] until end of turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4821","Shadow Swordsmaster","http://d12h0em1d7ppg.cloudfront.net/items/48/4821/image_en/fb5fe489-5bb2-4ccc-ad03-de8a500cb359.jpg","PofA-106","SR","Resonator","Shadow","Pisuke","Alice Origin 4th Booster Pack","Card Text
[First Strike] [Precision] [Barrier] (Stranger)
Continuous
You may pay [W][D][D] less to play this card if you control three or more light crystals and three or more darkness crystals.
Automatic
[Enter] >>> You may banish any number of light and/or darkness crystals. Draw a card for each light crystal banished this way. Your opponent banishes a resonator for each darkness crystal banished this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1500 / 1500"
"http://www.fowtcg.com/card/4821","Shadow Swordsmaster","http://d12h0em1d7ppg.cloudfront.net/items/48/4821/image_en/fb5fe489-5bb2-4ccc-ad03-de8a500cb359.jpg","PofA-106","SR","Resonator","Shadow","Pisuke","Alice Origin 4th Booster Pack","Card Text
[First Strike] [Precision] [Barrier] (Stranger)
Continuous
You may pay [W][D][D] less to play this card if you control three or more light crystals and three or more darkness crystals.
Automatic
[Enter] >>> You may banish any number of light and/or darkness crystals. Draw a card for each light crystal banished this way. Your opponent banishes a resonator for each darkness crystal banished this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1500 / 1500"
"http://www.fowtcg.com/card/4821","Shadow Swordsmaster","http://d12h0em1d7ppg.cloudfront.net/items/48/4821/image_en/fb5fe489-5bb2-4ccc-ad03-de8a500cb359.jpg","PofA-106","SR","Resonator","Shadow","Pisuke","Alice Origin 4th Booster Pack","Card Text
[First Strike] [Precision] [Barrier] (Stranger)
Continuous
You may pay [W][D][D] less to play this card if you control three or more light crystals and three or more darkness crystals.
Automatic
[Enter] >>> You may banish any number of light and/or darkness crystals. Draw a card for each light crystal banished this way. Your opponent banishes a resonator for each darkness crystal banished this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500"
"http://www.fowtcg.com/card/4821","Shadow Swordsmaster","http://d12h0em1d7ppg.cloudfront.net/items/48/4821/image_en/fb5fe489-5bb2-4ccc-ad03-de8a500cb359.jpg","PofA-106","SR","Resonator","Shadow","Pisuke","Alice Origin 4th Booster Pack","Card Text
[First Strike] [Precision] [Barrier] (Stranger)
Continuous
You may pay [W][D][D] less to play this card if you control three or more light crystals and three or more darkness crystals.
Automatic
[Enter] >>> You may banish any number of light and/or darkness crystals. Draw a card for each light crystal banished this way. Your opponent banishes a resonator for each darkness crystal banished this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500"
"http://www.fowtcg.com/card/4821","Shadow Swordsmaster","http://d12h0em1d7ppg.cloudfront.net/items/48/4821/image_en/fb5fe489-5bb2-4ccc-ad03-de8a500cb359.jpg","PofA-106","SR","Resonator","Shadow","Pisuke","Alice Origin 4th Booster Pack","Card Text
[First Strike] [Precision] [Barrier] (Stranger)
Continuous
You may pay [W][D][D] less to play this card if you control three or more light crystals and three or more darkness crystals.
Automatic
[Enter] >>> You may banish any number of light and/or darkness crystals. Draw a card for each light crystal banished this way. Your opponent banishes a resonator for each darkness crystal banished this way.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500"
"http://www.fowtcg.com/card/4822","Skycrusher","http://d12h0em1d7ppg.cloudfront.net/items/48/4822/image_en/4549bb13-cb94-435b-9d1d-2608ff23507d.jpg","PofA-107","N","Resonator","Minion","kakotomirai","Alice Origin 4th Booster Pack","Card Text
Continuous
J/resonators your opponent controls lose and cannot gain [Flying].","No one rules the sky in his presence.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 700"
"http://www.fowtcg.com/card/4822","Skycrusher","http://d12h0em1d7ppg.cloudfront.net/items/48/4822/image_en/4549bb13-cb94-435b-9d1d-2608ff23507d.jpg","PofA-107","N","Resonator","Minion","kakotomirai","Alice Origin 4th Booster Pack","Card Text
Continuous
J/resonators your opponent controls lose and cannot gain [Flying].","No one rules the sky in his presence.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 700"
"http://www.fowtcg.com/card/4823","Soul Dealer","http://d12h0em1d7ppg.cloudfront.net/items/48/4823/image_en/b21a9def-b162-4faa-8de6-0a6dcfa543df.jpg","PofA-108","N","Resonator","Fairy Tale","Misa Tsutsui","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> You may search your deck for a card named ""Dark Gaming Hall"" and put it into the field. Then shuffle your deck.
Activate
[Rest]: Look at the top two cards of your deck. Put them on the top of your deck in any order.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600"
"http://www.fowtcg.com/card/4823","Soul Dealer","http://d12h0em1d7ppg.cloudfront.net/items/48/4823/image_en/b21a9def-b162-4faa-8de6-0a6dcfa543df.jpg","PofA-108","N","Resonator","Fairy Tale","Misa Tsutsui","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> You may search your deck for a card named ""Dark Gaming Hall"" and put it into the field. Then shuffle your deck.
Activate
[Rest]: Look at the top two cards of your deck. Put them on the top of your deck in any order.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600"
"http://www.fowtcg.com/card/4824","Swordsman of Otherworld","http://d12h0em1d7ppg.cloudfront.net/items/48/4824/image_en/ef09e817-faa8-4440-bd53-315185f4a405.jpg","PofA-109","N","Resonator","Human","Yukie TAJIMA","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [First Strike]","The memories of Otherworld sometimes summon the strangest beings.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700"
"http://www.fowtcg.com/card/4824","Swordsman of Otherworld","http://d12h0em1d7ppg.cloudfront.net/items/48/4824/image_en/ef09e817-faa8-4440-bd53-315185f4a405.jpg","PofA-109","N","Resonator","Human","Yukie TAJIMA","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [First Strike]","The memories of Otherworld sometimes summon the strangest beings.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700"
"http://www.fowtcg.com/card/4825","Sylvia, Minion of Lapis","http://d12h0em1d7ppg.cloudfront.net/items/48/4825/image_en/171de52b-93e6-485a-bda9-4125d5983b31.jpg","PofA-110","SR","Resonator","Minion, Dragonoid","SIGMAN","Alice Origin 4th Booster Pack","Card Text
[Swiftness]
Activate
[M]: This card gains [+300/0] until end of turn.
Automatic
[Limit Break] (As long as you control [Limit Break] (""Sylvia, Minion of Lapis""), this card gains the following abilities.)
This card gains [+300/+300], [Flying] and ""Whenever this card attacks >>> It deals damage equal to its ATK to target J/resonator your opponent controls."".","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700"
"http://www.fowtcg.com/card/4825","Sylvia, Minion of Lapis","http://d12h0em1d7ppg.cloudfront.net/items/48/4825/image_en/171de52b-93e6-485a-bda9-4125d5983b31.jpg","PofA-110","SR","Resonator","Minion, Dragonoid","SIGMAN","Alice Origin 4th Booster Pack","Card Text
[Swiftness]
Activate
[M]: This card gains [+300/0] until end of turn.
Automatic
[Limit Break] (As long as you control [Limit Break] (""Sylvia, Minion of Lapis""), this card gains the following abilities.)
This card gains [+300/+300], [Flying] and ""Whenever this card attacks >>> It deals damage equal to its ATK to target J/resonator your opponent controls."".","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700"
"http://www.fowtcg.com/card/4826","The Final Stance","http://d12h0em1d7ppg.cloudfront.net/items/48/4826/image_en/cc147755-f03a-4da8-a8c9-5660df392832.jpg","PofA-111","SR","Addition","Mage Art","jugemt","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Continuous
Play this card only if you control ""Attack Stance"", ""Defense Stance"", or ""Magic Stance"".
Automatic
[Enter] >>> If you don't control another ""The Final Stance"", take an extra turn after this one.","Magna concentrated all his remaining power, and released it in his final stance.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4826","The Final Stance","http://d12h0em1d7ppg.cloudfront.net/items/48/4826/image_en/cc147755-f03a-4da8-a8c9-5660df392832.jpg","PofA-111","SR","Addition","Mage Art","jugemt","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Continuous
Play this card only if you control ""Attack Stance"", ""Defense Stance"", or ""Magic Stance"".
Automatic
[Enter] >>> If you don't control another ""The Final Stance"", take an extra turn after this one.","Magna concentrated all his remaining power, and released it in his final stance.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png",""
"http://www.fowtcg.com/card/4826","The Final Stance","http://d12h0em1d7ppg.cloudfront.net/items/48/4826/image_en/cc147755-f03a-4da8-a8c9-5660df392832.jpg","PofA-111","SR","Addition","Mage Art","jugemt","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Continuous
Play this card only if you control ""Attack Stance"", ""Defense Stance"", or ""Magic Stance"".
Automatic
[Enter] >>> If you don't control another ""The Final Stance"", take an extra turn after this one.","Magna concentrated all his remaining power, and released it in his final stance.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png",""
"http://www.fowtcg.com/card/4826","The Final Stance","http://d12h0em1d7ppg.cloudfront.net/items/48/4826/image_en/cc147755-f03a-4da8-a8c9-5660df392832.jpg","PofA-111","SR","Addition","Mage Art","jugemt","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Continuous
Play this card only if you control ""Attack Stance"", ""Defense Stance"", or ""Magic Stance"".
Automatic
[Enter] >>> If you don't control another ""The Final Stance"", take an extra turn after this one.","Magna concentrated all his remaining power, and released it in his final stance.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png",""
"http://www.fowtcg.com/card/4826","The Final Stance","http://d12h0em1d7ppg.cloudfront.net/items/48/4826/image_en/cc147755-f03a-4da8-a8c9-5660df392832.jpg","PofA-111","SR","Addition","Mage Art","jugemt","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Continuous
Play this card only if you control ""Attack Stance"", ""Defense Stance"", or ""Magic Stance"".
Automatic
[Enter] >>> If you don't control another ""The Final Stance"", take an extra turn after this one.","Magna concentrated all his remaining power, and released it in his final stance.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4827","The Origin of the Seven Lands","http://d12h0em1d7ppg.cloudfront.net/items/48/4827/image_en/59d2b021-6a75-4c02-9653-d8625207d267.jpg","PofA-112","MR","Addition","","yuhki lily","Alice Origin 4th Booster Pack","Card Text
Activate
[1], reveal this card from your hand: You may reveal a card you own from outside the game and keep it revealed until end of game. Produce one will of an attribute shared with that card. Play this ability only during your turn, only once per turn, and only if you didn't play activate abilities of cards named ""The Origin of the Seven Lands"" from your hand this turn.
Automatic
[Enter] >>> If you own cards named ""Faria"", ""Melgis"", ""Pricia"", ""Valentina"", ""Machina"", ""Rezzard"", and ""Arla"" and they all are revealed outside the game, for each of them put a resonator token copy of their J-ruler side into the field, without copying the J-ruler type.
Continuous
You may pay [0] to play God's Art abilities of your J-ruler.","The end of an era, but the origin of the Seven Lands.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4827","The Origin of the Seven Lands","http://d12h0em1d7ppg.cloudfront.net/items/48/4827/image_en/59d2b021-6a75-4c02-9653-d8625207d267.jpg","PofA-112","MR","Addition","","yuhki lily","Alice Origin 4th Booster Pack","-''-","The end of an era, but the origin of the Seven Lands.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png",""
"http://www.fowtcg.com/card/4827","The Origin of the Seven Lands","http://d12h0em1d7ppg.cloudfront.net/items/48/4827/image_en/59d2b021-6a75-4c02-9653-d8625207d267.jpg","PofA-112","MR","Addition","","yuhki lily","Alice Origin 4th Booster Pack","-''-","The end of an era, but the origin of the Seven Lands.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png",""
"http://www.fowtcg.com/card/4827","The Origin of the Seven Lands","http://d12h0em1d7ppg.cloudfront.net/items/48/4827/image_en/59d2b021-6a75-4c02-9653-d8625207d267.jpg","PofA-112","MR","Addition","","yuhki lily","Alice Origin 4th Booster Pack","-''-","The end of an era, but the origin of the Seven Lands.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png",""
"http://www.fowtcg.com/card/4827","The Origin of the Seven Lands","http://d12h0em1d7ppg.cloudfront.net/items/48/4827/image_en/59d2b021-6a75-4c02-9653-d8625207d267.jpg","PofA-112","MR","Addition","","yuhki lily","Alice Origin 4th Booster Pack","-''-","The end of an era, but the origin of the Seven Lands.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4828","The World of Dark Alice","http://d12h0em1d7ppg.cloudfront.net/items/48/4828/image_en/4beba78e-150c-4827-9500-f257f009d42d.jpg","PofA-113","SR","Chant","Mage Art","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Choose one;
- Gain two light crystals and two darkness crystals. Draw a card.
- Your opponent banishes a regalia. Search your deck for a darkness regalia, reveal it, and put it into your hand. Then shuffle your deck.
- Each player chooses a resonator they control, then banishes all resonators but the chosen resonator.","""My world is not as easy as 'His'."" ーDark Alice","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4828","The World of Dark Alice","http://d12h0em1d7ppg.cloudfront.net/items/48/4828/image_en/4beba78e-150c-4827-9500-f257f009d42d.jpg","PofA-113","SR","Chant","Mage Art","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Choose one;
- Gain two light crystals and two darkness crystals. Draw a card.
- Your opponent banishes a regalia. Search your deck for a darkness regalia, reveal it, and put it into your hand. Then shuffle your deck.
- Each player chooses a resonator they control, then banishes all resonators but the chosen resonator.","""My world is not as easy as 'His'."" ーDark Alice","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
