"card_url","card_name","card_image","card_number","card_cost_attribute","card_type","card_artist","card_expansion","card_text","card_all_sets","card_att_def","card_race","card_flavor_text"
"http://www.fowtcg.com/card/1838","Sorceress of Heavenly Wind, Melfee","http://d12h0em1d7ppg.cloudfront.net/items/18/1838/image_en/c866e638-2692-4aaf-99c3-653bdc4d5651.jpg","BE-002","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","j-peg","PR Card","Card Text
[Quickcast]
Automatic
When this card enters your field ⇒ Prevent all damage that would be dealt by target J/resonator this turn, if you played two or more cards this turn.
Activate
[rest]: Produce [W], [R], [U], [G], or [B].","PR Card","300 / 600","Elf","A gentle wind that cradles all."
"http://www.fowtcg.com/card/1838","Sorceress of Heavenly Wind, Melfee","http://d12h0em1d7ppg.cloudfront.net/items/18/1838/image_en/c866e638-2692-4aaf-99c3-653bdc4d5651.jpg","BE-002","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","j-peg","PR Card","Card Text
[Quickcast]
Automatic
When this card enters your field ⇒ Prevent all damage that would be dealt by target J/resonator this turn, if you played two or more cards this turn.
Activate
[rest]: Produce [W], [R], [U], [G], or [B].","PR Card","300 / 600","Elf","A gentle wind that cradles all."
"http://www.fowtcg.com/card/2752","Millennia Bond","http://d12h0em1d7ppg.cloudfront.net/items/27/2752/image_en/1022160c-8d6b-46c4-82c4-99a7cc9bea6f.jpg","R1 Buy a Box","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ComamitsuZaki","PR Card","Card Text
[Quickcast]
Choose one, if you control a water J/resonator and another wind J/resonator, you may choose both - Cancel target chant spell. Draw a card; or put a Treasury Item with total cost 3 or less from your hand into your field.","PR Card","","","""Kaguya. I have lived long enough. Look now to the future."" ""But...but..."" ""Promise me."" ""Okay, but one day I'll bring you-"" ""No. No magic can truly save the dead."" -Fiethsing's Final Winds and Kaguya, Tears of the Moon"
"http://www.fowtcg.com/card/2752","Millennia Bond","http://d12h0em1d7ppg.cloudfront.net/items/27/2752/image_en/1022160c-8d6b-46c4-82c4-99a7cc9bea6f.jpg","R1 Buy a Box","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","ComamitsuZaki","PR Card","Card Text
[Quickcast]
Choose one, if you control a water J/resonator and another wind J/resonator, you may choose both - Cancel target chant spell. Draw a card; or put a Treasury Item with total cost 3 or less from your hand into your field.","PR Card","","","""Kaguya. I have lived long enough. Look now to the future."" ""But...but..."" ""Promise me."" ""Okay, but one day I'll bring you-"" ""No. No magic can truly save the dead."" -Fiethsing's Final Winds and Kaguya, Tears of the Moon"
"http://www.fowtcg.com/card/3000","Grimm, the Pitch Black Vampire","http://d12h0em1d7ppg.cloudfront.net/items/30/3000/image_en/44ff811c-1b93-4fb0-8a4d-2511a605ca0b.jpg","RL1710-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Haruichi Kido","PR Card","Card Text
[Flying] (This card cannot be blocked by J/resonators without [Flying].)
Automatic
When this card enters the field ⇒ Put target resonator from your graveyard into your hand.
Activate
[b][b]: J/resonators your opponent controls gain [-X00/-X00] until end of turn, where X is the number of Fairy Tales you control.","PR Card","900 / 900","Vampire/Fairy Tale","His eyes seemed transfixed on the crimson moon, as if trying to remember something."
"http://www.fowtcg.com/card/3000","Grimm, the Pitch Black Vampire","http://d12h0em1d7ppg.cloudfront.net/items/30/3000/image_en/44ff811c-1b93-4fb0-8a4d-2511a605ca0b.jpg","RL1710-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Haruichi Kido","PR Card","Card Text
[Flying] (This card cannot be blocked by J/resonators without [Flying].)
Automatic
When this card enters the field ⇒ Put target resonator from your graveyard into your hand.
Activate
[b][b]: J/resonators your opponent controls gain [-X00/-X00] until end of turn, where X is the number of Fairy Tales you control.","PR Card","900 / 900","Vampire/Fairy Tale","His eyes seemed transfixed on the crimson moon, as if trying to remember something."
"http://www.fowtcg.com/card/3000","Grimm, the Pitch Black Vampire","http://d12h0em1d7ppg.cloudfront.net/items/30/3000/image_en/44ff811c-1b93-4fb0-8a4d-2511a605ca0b.jpg","RL1710-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Haruichi Kido","PR Card","Card Text
[Flying] (This card cannot be blocked by J/resonators without [Flying].)
Automatic
When this card enters the field ⇒ Put target resonator from your graveyard into your hand.
Activate
[b][b]: J/resonators your opponent controls gain [-X00/-X00] until end of turn, where X is the number of Fairy Tales you control.","PR Card","900 / 900","Vampire/Fairy Tale","His eyes seemed transfixed on the crimson moon, as if trying to remember something."
"http://www.fowtcg.com/card/3001","Ultimate Magic Warrior, Gear Atmos","http://d12h0em1d7ppg.cloudfront.net/items/30/3001/image_en/dba0e1f1-4688-4814-a17f-742134930259.jpg","RL1710-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Misa Tsutsui","PR Card","Card Text
[Mobilize][３]
Continuous
You may banish three Golems rather than pay this card's cost.
Automatic
When this card enters the field ⇒ Destroy target resonator your opponent controls.","PR Card","2000 / 2000","Golem","The ultimate soldier, born of alchemical synthesis."
"http://www.fowtcg.com/card/3001","Ultimate Magic Warrior, Gear Atmos","http://d12h0em1d7ppg.cloudfront.net/items/30/3001/image_en/dba0e1f1-4688-4814-a17f-742134930259.jpg","RL1710-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Misa Tsutsui","PR Card","Card Text
[Mobilize][３]
Continuous
You may banish three Golems rather than pay this card's cost.
Automatic
When this card enters the field ⇒ Destroy target resonator your opponent controls.","PR Card","2000 / 2000","Golem","The ultimate soldier, born of alchemical synthesis."
"http://www.fowtcg.com/card/3001","Ultimate Magic Warrior, Gear Atmos","http://d12h0em1d7ppg.cloudfront.net/items/30/3001/image_en/dba0e1f1-4688-4814-a17f-742134930259.jpg","RL1710-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","Resonator","Misa Tsutsui","PR Card","Card Text
[Mobilize][３]
Continuous
You may banish three Golems rather than pay this card's cost.
Automatic
When this card enters the field ⇒ Destroy target resonator your opponent controls.","PR Card","2000 / 2000","Golem","The ultimate soldier, born of alchemical synthesis."
"http://www.fowtcg.com/card/3002","Wall of Wind","http://d12h0em1d7ppg.cloudfront.net/items/30/3002/image_en/85d0fbdd-295d-426c-b8a1-6ba89c64015b.jpg","WL005","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","lack","PR Card","Card Text
Cancel target spell unless its controller pays [1].","PR Card","","","""And I learned this one from Fiethsing!"" -Kaguya, the Moonlit Savior"
"http://www.fowtcg.com/card/3003","Shade, Envoy of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/30/3003/image_en/a5a0e0cb-5cf1-4cb2-bd84-5a162f6d98b7.jpg","RL1711-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","PR Card","Card Text
Activate
[rest], banish this card: This card deals 600 damage to target J/resonator and you gain 600 life.
Automatic
[Resonance] Darkness Magic Stone ⇒ You may pay [B][B][B]. If you do, put this card from your graveyard into your hand.","PR Card","600 / 400","Spirit","Creeping unseen through the darkness. You only see it when it's too late."
"http://www.fowtcg.com/card/3003","Shade, Envoy of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/30/3003/image_en/a5a0e0cb-5cf1-4cb2-bd84-5a162f6d98b7.jpg","RL1711-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","PR Card","Card Text
Activate
[rest], banish this card: This card deals 600 damage to target J/resonator and you gain 600 life.
Automatic
[Resonance] Darkness Magic Stone ⇒ You may pay [B][B][B]. If you do, put this card from your graveyard into your hand.","PR Card","600 / 400","Spirit","Creeping unseen through the darkness. You only see it when it's too late."
"http://www.fowtcg.com/card/3004","Skyscraper, Giant","http://d12h0em1d7ppg.cloudfront.net/items/30/3004/image_en/4f39783e-9c58-4565-9b9e-346baf1543eb.jpg","RL1711-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Matsurika Yoko","PR Card","Card Text
[Precision] [Barrier](Chant)
Activate
[rest]: This card deals 800 damage to each J/resonator without [Flying].","PR Card","1700 / 1700","Fairy Tale","The clouds usually move freely. You only need to worry if they start getting pushed around."
"http://www.fowtcg.com/card/3004","Skyscraper, Giant","http://d12h0em1d7ppg.cloudfront.net/items/30/3004/image_en/4f39783e-9c58-4565-9b9e-346baf1543eb.jpg","RL1711-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Matsurika Yoko","PR Card","Card Text
[Precision] [Barrier](Chant)
Activate
[rest]: This card deals 800 damage to each J/resonator without [Flying].","PR Card","1700 / 1700","Fairy Tale","The clouds usually move freely. You only need to worry if they start getting pushed around."
"http://www.fowtcg.com/card/3004","Skyscraper, Giant","http://d12h0em1d7ppg.cloudfront.net/items/30/3004/image_en/4f39783e-9c58-4565-9b9e-346baf1543eb.jpg","RL1711-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","Resonator","Matsurika Yoko","PR Card","Card Text
[Precision] [Barrier](Chant)
Activate
[rest]: This card deals 800 damage to each J/resonator without [Flying].","PR Card","1700 / 1700","Fairy Tale","The clouds usually move freely. You only need to worry if they start getting pushed around."
"http://www.fowtcg.com/card/3008","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/30/3008/image_en/5b3637ab-2028-4c3c-b2f5-10c0b55d3398.jpg","World2018-001","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Kelvin","PR Card","Card Text
[Quickcast]
If your opponent played two or more cards this turn, you may pay [g][g][2] less to play this card.
Cancel target spell.","PR Card","","","Carrying no sound, leaving only silence."
"http://www.fowtcg.com/card/3008","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/30/3008/image_en/5b3637ab-2028-4c3c-b2f5-10c0b55d3398.jpg","World2018-001","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Kelvin","PR Card","Card Text
[Quickcast]
If your opponent played two or more cards this turn, you may pay [g][g][2] less to play this card.
Cancel target spell.","PR Card","","","Carrying no sound, leaving only silence."
"http://www.fowtcg.com/card/3008","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/30/3008/image_en/5b3637ab-2028-4c3c-b2f5-10c0b55d3398.jpg","World2018-001","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","Kelvin","PR Card","Card Text
[Quickcast]
If your opponent played two or more cards this turn, you may pay [g][g][2] less to play this card.
Cancel target spell.","PR Card","","","Carrying no sound, leaving only silence."
"http://www.fowtcg.com/card/3009","Dawn of the Earth","http://d12h0em1d7ppg.cloudfront.net/items/30/3009/image_en/97096e67-ba53-44ec-b0dd-683f91702cc4.jpg","World2018-002","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","Mad","PR Card","Card Text
[Quickcast]
Choose one - This turn, if a resonator would be put into your opponent's field without being played, remove it from game instead. Draw a card; or recover target resonator you control. It gains [+200/+200] and [Barrier] until end of turn. Draw a card; or remove all non-magic stone, non-J/ruler cards your opponent controls with total cost 0 from the game. Draw a card.","PR Card","","","With a burst of light the regalia disappeared into the sky, and a brilliant blue planet was born in its place."
"http://www.fowtcg.com/card/3009","Dawn of the Earth","http://d12h0em1d7ppg.cloudfront.net/items/30/3009/image_en/97096e67-ba53-44ec-b0dd-683f91702cc4.jpg","World2018-002","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Mad","PR Card","Card Text
[Quickcast]
Choose one - This turn, if a resonator would be put into your opponent's field without being played, remove it from game instead. Draw a card; or recover target resonator you control. It gains [+200/+200] and [Barrier] until end of turn. Draw a card; or remove all non-magic stone, non-J/ruler cards your opponent controls with total cost 0 from the game. Draw a card.","PR Card","","","With a burst of light the regalia disappeared into the sky, and a brilliant blue planet was born in its place."
"http://www.fowtcg.com/card/3010","Little Red, Fairy Tale of Air","http://d12h0em1d7ppg.cloudfront.net/items/30/3010/image_en/29d36a08-7f6e-463a-80a5-baaf4756858f.jpg","World2018-003","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Matsurika Yoko","PR Card","Card Text
Continuous
This card gains [+100/+100] for each wind magic stone you control.
Continuous
This card gains [Swiftness] as long as you control a non-special wind magic stone.","PR Card","300 / 300","Fairy Tale","The girl's story has continued for ages, encompassing a collection of many adventures."
"http://www.fowtcg.com/card/3011","Sol, Envoy of Light","http://d12h0em1d7ppg.cloudfront.net/items/30/3011/image_en/5c7ccfa1-bf47-424c-93f6-ea8f7341ca48.jpg","World2018-004","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","yuko","PR Card","Card Text
Automatic
When this card enters your field ⇒ Reveal the top card of your magic stone deck. If it's a non-special light magic stone, put it into your field.","PR Card","400 / 400","Spirit","Bringer of pure, sacred light."
"http://www.fowtcg.com/card/3011","Sol, Envoy of Light","http://d12h0em1d7ppg.cloudfront.net/items/30/3011/image_en/5c7ccfa1-bf47-424c-93f6-ea8f7341ca48.jpg","World2018-004","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","yuko","PR Card","Card Text
Automatic
When this card enters your field ⇒ Reveal the top card of your magic stone deck. If it's a non-special light magic stone, put it into your field.","PR Card","400 / 400","Spirit","Bringer of pure, sacred light."
"http://www.fowtcg.com/card/3371","Sprinting Flame Horse","http://d12h0em1d7ppg.cloudfront.net/items/33/3371/image_en/7ba00786-bab6-4bcc-921a-55ab4f8fee51.jpg","R2 Buy a Box","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","PR Card","Card Text
[Swiftness]
Activate
[Inheritance][R]: Target J/resonator gains [+200/+200] and [Swiftness] until end of turn.","PR Card","200 / 200","Beast","""Be careful he doesn't buck you off. Ah! Not so fast! It's hot."" -Pricia, True Beastmaster"
"http://www.fowtcg.com/card/3372","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/33/3372/image_en/643e1637-0397-48b6-adaa-747b0b127ef6.jpg","R2 Pre-release Party","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Kamijo Roro","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","PR Card","700 / 700","Elf","""Come, my brothers!"""
"http://www.fowtcg.com/card/3372","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/33/3372/image_en/643e1637-0397-48b6-adaa-747b0b127ef6.jpg","R2 Pre-release Party","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Kamijo Roro","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","PR Card","700 / 700","Elf","""Come, my brothers!"""
"http://www.fowtcg.com/card/3372","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/33/3372/image_en/643e1637-0397-48b6-adaa-747b0b127ef6.jpg","R2 Pre-release Party","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Kamijo Roro","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","PR Card","700 / 700","Elf","""Come, my brothers!"""
"http://www.fowtcg.com/card/3005","Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/30/3005/image_en/3603c180-ec9c-4d65-8101-a3f5d1223e10.jpg","RL1712-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","YK","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","PR Card","800 / 800","Myth","Her love brings the harvest, keeping the world fed."
"http://www.fowtcg.com/card/3005","Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/30/3005/image_en/3603c180-ec9c-4d65-8101-a3f5d1223e10.jpg","RL1712-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","YK","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","PR Card","800 / 800","Myth","Her love brings the harvest, keeping the world fed."
"http://www.fowtcg.com/card/3005","Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/30/3005/image_en/3603c180-ec9c-4d65-8101-a3f5d1223e10.jpg","RL1712-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","YK","PR Card","Card Text
Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","PR Card","800 / 800","Myth","Her love brings the harvest, keeping the world fed."
"http://www.fowtcg.com/card/3006","Shaela's Elite","http://d12h0em1d7ppg.cloudfront.net/items/30/3006/image_en/a59a62f5-757f-4aff-9592-b2f7ec033ea9.jpg","RL1712-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","noki","PR Card","Card Text
Automatic
When this card enters the field ⇒ Search your deck for a Mermaid not named ""Shaela's Elite"", reveal it and put it into your hand. Then shuffle your deck.","PR Card","600 / 600","Mermaid","Protecting Princess Shaela with their lives."
"http://www.fowtcg.com/card/3006","Shaela's Elite","http://d12h0em1d7ppg.cloudfront.net/items/30/3006/image_en/a59a62f5-757f-4aff-9592-b2f7ec033ea9.jpg","RL1712-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","noki","PR Card","Card Text
Automatic
When this card enters the field ⇒ Search your deck for a Mermaid not named ""Shaela's Elite"", reveal it and put it into your hand. Then shuffle your deck.","PR Card","600 / 600","Mermaid","Protecting Princess Shaela with their lives."
"http://www.fowtcg.com/card/3007","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/30/3007/image_en/3ec1e0ac-7480-44fd-9ac7-96c3ecd2962c.jpg","RL1712-3","","Basic Magic Stone","Nekobayashi","PR Card","Card Text
Activate
[rest]: Produce [B].","PR Card","","",""
"http://www.fowtcg.com/card/3172","Amaterasu's Foresight","http://d12h0em1d7ppg.cloudfront.net/items/31/3172/image_en/37f4dce8-343c-4c33-af19-dab237b8992e.jpg","RL1802-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","SIE NANAHARA","PR Card","Card Text
[Quickcast]
Prevent all damage that would be dealt by J/resonators this turn.","PR Card","","","One look from her, and even a mad beast would halt in its tracks."
"http://www.fowtcg.com/card/3172","Amaterasu's Foresight","http://d12h0em1d7ppg.cloudfront.net/items/31/3172/image_en/37f4dce8-343c-4c33-af19-dab237b8992e.jpg","RL1802-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","SIE NANAHARA","PR Card","Card Text
[Quickcast]
Prevent all damage that would be dealt by J/resonators this turn.","PR Card","","","One look from her, and even a mad beast would halt in its tracks."
"http://www.fowtcg.com/card/3173","Gale Force","http://d12h0em1d7ppg.cloudfront.net/items/31/3173/image_en/c35d48f8-7c19-48f6-a804-3d818d6209fa.jpg","RL1801-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Kusagani Tyouen","PR Card","Card Text
[Quickcast]
Destroy target resonator with [Flying].","PR Card","","","Sometimes it really is better to walk."
"http://www.fowtcg.com/card/3174","Prison in the Lunar Lake","http://d12h0em1d7ppg.cloudfront.net/items/31/3174/image_en/cc54941c-5701-4664-bef3-fc99b73fce94.jpg","WL006","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","mita kura","PR Card","Card Text
[Trigger] When your opponent plays an automatic ability of a resonator they control that was put into a field from a non-field zone this turn, while you control a water magic stone ⇒ Cancel that ability and destroy that resonator.","PR Card","","","Whatever poor creature was swallowed by the lake, disappeared into darkness."
"http://www.fowtcg.com/card/3174","Prison in the Lunar Lake","http://d12h0em1d7ppg.cloudfront.net/items/31/3174/image_en/cc54941c-5701-4664-bef3-fc99b73fce94.jpg","WL006","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","mita kura","PR Card","Card Text
[Trigger] When your opponent plays an automatic ability of a resonator they control that was put into a field from a non-field zone this turn, while you control a water magic stone ⇒ Cancel that ability and destroy that resonator.","PR Card","","","Whatever poor creature was swallowed by the lake, disappeared into darkness."
"http://www.fowtcg.com/card/3175","Divine Bird of Attoractia","http://d12h0em1d7ppg.cloudfront.net/items/31/3175/image_en/1f1ddb51-9fad-496e-b122-6cd5a20592bf.jpg","RL1802-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","mita kura","PR Card","Card Text
[Flying]
Activate
[Inheritance][G]: Draw a card.
Automatic
When this card leaves your field for a non-field zone ⇒ Draw a card.","PR Card","100 / 100","Divine Beast","Summoning the beasts from Attoractia, Pricia readied herself for her final clash with Valentina."
"http://www.fowtcg.com/card/3176","The Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/31/3176/image_en/fe1aa8e9-f074-4cd4-b804-01d66f38cf65.jpg","RL1802-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Nem","PR Card","Card Text
You may pay 200 life rather than pay [1] up to X times to play this card.
J/resonators your opponent controls gain [-X00/-X00] until end of turn.","PR Card","","","""Time to drop the final curtain."" -Gill Lapis, Usurper of Maddening Power"
"http://www.fowtcg.com/card/3176","The Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/31/3176/image_en/fe1aa8e9-f074-4cd4-b804-01d66f38cf65.jpg","RL1802-2","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","Chant","Nem","PR Card","Card Text
You may pay 200 life rather than pay [1] up to X times to play this card.
J/resonators your opponent controls gain [-X00/-X00] until end of turn.","PR Card","","","""Time to drop the final curtain."" -Gill Lapis, Usurper of Maddening Power"
"http://www.fowtcg.com/card/3373","Alice's World of Madness","http://d12h0em1d7ppg.cloudfront.net/items/33/3373/image_en/b08b6269-8da9-466c-bb4e-b8db06562bbf.jpg","R3 Buy a Box","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition","Wednesday","PR Card","Card Text
Continuous
Resonators gain [-200/-200].","PR Card","","","Alice created a world that would steal away anyone's sanity."
"http://www.fowtcg.com/card/3373","Alice's World of Madness","http://d12h0em1d7ppg.cloudfront.net/items/33/3373/image_en/b08b6269-8da9-466c-bb4e-b8db06562bbf.jpg","R3 Buy a Box","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","Wednesday","PR Card","Card Text
Continuous
Resonators gain [-200/-200].","PR Card","","","Alice created a world that would steal away anyone's sanity."
"http://www.fowtcg.com/card/3374","Silph, Envoy of Wind","http://d12h0em1d7ppg.cloudfront.net/items/33/3374/image_en/5d2c5aad-8021-4d5d-925f-3f5a8eaba9f1.jpg","R3 Pre-release Party","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Kamijo Roro","PR Card","Card Text
Automatic
[Resonance] Wind Magic Stone ⇒ Recover this card.","PR Card","600 / 600","Spirit","The winds blow twice."
"http://www.fowtcg.com/card/3374","Silph, Envoy of Wind","http://d12h0em1d7ppg.cloudfront.net/items/33/3374/image_en/5d2c5aad-8021-4d5d-925f-3f5a8eaba9f1.jpg","R3 Pre-release Party","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Kamijo Roro","PR Card","Card Text
Automatic
[Resonance] Wind Magic Stone ⇒ Recover this card.","PR Card","600 / 600","Spirit","The winds blow twice."
"http://www.fowtcg.com/card/3375","Dark Revolution","http://d12h0em1d7ppg.cloudfront.net/items/33/3375/image_en/b0125c1a-41d7-4ab3-b23e-c0c1aefd2b03.jpg","RL1803-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","PR Card","Card Text
Put target resonator from your graveyard into the field.","PR Card","","","With the gates to Outer World open, the world was engulfed in chaos."
"http://www.fowtcg.com/card/3375","Dark Revolution","http://d12h0em1d7ppg.cloudfront.net/items/33/3375/image_en/b0125c1a-41d7-4ab3-b23e-c0c1aefd2b03.jpg","RL1803-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","PR Card","Card Text
Put target resonator from your graveyard into the field.","PR Card","","","With the gates to Outer World open, the world was engulfed in chaos."
"http://www.fowtcg.com/card/3375","Dark Revolution","http://d12h0em1d7ppg.cloudfront.net/items/33/3375/image_en/b0125c1a-41d7-4ab3-b23e-c0c1aefd2b03.jpg","RL1803-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","","PR Card","Card Text
Put target resonator from your graveyard into the field.","PR Card","","","With the gates to Outer World open, the world was engulfed in chaos."
"http://www.fowtcg.com/card/3376","Stone from the Dark Castle","http://d12h0em1d7ppg.cloudfront.net/items/33/3376/image_en/8bbee857-0772-43a3-bdc7-67dadbcea0a5.jpg","RL1803-2","","Special Magic Stone","","PR Card","Card Text
Continuous
Treat this card as a darkness magic stone.
Activate
[rest]: Produce [b].
Automatic
When this card enters the field ⇒ Put a mystery counter on your J/ruler.","PR Card","","","A stone of endless night that draws in darkness."
"http://www.fowtcg.com/card/3377","Absolute Awareness","http://d12h0em1d7ppg.cloudfront.net/items/33/3377/image_en/35827d53-ad7d-4b6c-ad11-182b39fa285a.jpg","RL1804-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","PR Card","Card Text
Search your magic stone deck for a basic magic stone and put it into the field rested. Then shuffle your magic stone deck.","PR Card","","Spirit Magic","Gill understands the laws of magic at a genius level."
"http://www.fowtcg.com/card/3377","Absolute Awareness","http://d12h0em1d7ppg.cloudfront.net/items/33/3377/image_en/35827d53-ad7d-4b6c-ad11-182b39fa285a.jpg","RL1804-1","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","PR Card","Card Text
Search your magic stone deck for a basic magic stone and put it into the field rested. Then shuffle your magic stone deck.","PR Card","","Spirit Magic","Gill understands the laws of magic at a genius level."
"http://www.fowtcg.com/card/3378","Shoal Coral Stone","http://d12h0em1d7ppg.cloudfront.net/items/33/3378/image_en/be9035f7-f006-4b84-9942-17077d588386.jpg","RL1804-2","","Special Magic Stone","","PR Card","Card Text
Continuous
Treat this card as a water magic stone.
Activate
[rest]: Produce [u].
Activate
Banish this card: The weather is rain until end of turn.","PR Card","","","A strange stone that appears to manipulate the weather."
"http://www.fowtcg.com/card/3379","Rewriting Laws","http://d12h0em1d7ppg.cloudfront.net/items/33/3379/image_en/fbf0f17b-2a0f-48cf-a034-4c33deb3272f.jpg","WL007","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","PR Card","Card Text
Activate
Magic stones you control gain ""[rest]: Produce [W], [R], [U], [G], or [B]."" until end of turn. Recover up to two magic stones you control. Draw a card.","PR Card","","","""Does it mean we can do anything?"" ""No, it means we can only do what we can."" ""Really?"" ""Really.""—Reflect, Child of Potential and Refrain, Child of Convergence"
"http://www.fowtcg.com/card/3379","Rewriting Laws","http://d12h0em1d7ppg.cloudfront.net/items/33/3379/image_en/fbf0f17b-2a0f-48cf-a034-4c33deb3272f.jpg","WL007","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","PR Card","Card Text
Activate
Magic stones you control gain ""[rest]: Produce [W], [R], [U], [G], or [B]."" until end of turn. Recover up to two magic stones you control. Draw a card.","PR Card","","","""Does it mean we can do anything?"" ""No, it means we can only do what we can."" ""Really?"" ""Really.""—Reflect, Child of Potential and Refrain, Child of Convergence"
